product_id,product_name,category,sub_category,loss_per_item,region
FUR-TA-10002903,"Bevis Round Bullnose 29" High Table Top",Furniture,Tables,-41.554,South
FUR-TA-10001866,"Bevis Round Conference Room Tables and Bases",Furniture,Tables,-14.343,Central
FUR-TA-10002855,"Bevis Round Conference Table Top & Single Column Base",Furniture,Tables,-13.171,Central
FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",Furniture,Tables,-69.923,Central
FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",Furniture,Tables,-34.065,Central
FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",Furniture,Tables,-51.994,East
FUR-TA-10002041,"Bevis Round Conference Table Top, X-Base",Furniture,Tables,-16.136,West
FUR-CH-10004886,"Bevis Steel Folding Chairs",Furniture,Chairs,-1.919,East
FUR-TA-10002228,"Bevis Traditional Conference Table Top, Plinth Base",Furniture,Tables,-43.337,Central
FUR-TA-10002228,"Bevis Traditional Conference Table Top, Plinth Base",Furniture,Tables,-76.673,East
FUR-TA-10002228,"Bevis Traditional Conference Table Top, Plinth Base",Furniture,Tables,-43.337,East
OFF-BI-10002393,"Binder Posts","Office Supplies",Binders,-1.952,Central
OFF-BI-10002393,"Binder Posts","Office Supplies",Binders,-1.378,East
OFF-BI-10003364,"Binding Machine Supplies","Office Supplies",Binders,-6.417,East
OFF-AP-10004036,"Bionaire 99.97% HEPA Air Cleaner","Office Supplies",Appliances,-7.884,Central
OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2" x 8 1/2"","Office Supplies",Binders,-0.771,East
TEC-PH-10003437,"Blue Parrot B250XT Professional Grade Wireless Bluetooth Headset with",Technology,Phones,-7.499,East
FUR-TA-10004289,"BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables",Furniture,Tables,-80.938,Central
FUR-TA-10004289,"BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables",Furniture,Tables,-70.000,South
FUR-TA-10004289,"BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables",Furniture,Tables,-80.938,West
FUR-TA-10002533,"BPI Conference Tables",Furniture,Tables,-43.815,Central
FUR-TA-10002533,"BPI Conference Tables",Furniture,Tables,-36.513,South
FUR-TA-10002533,"BPI Conference Tables",Furniture,Tables,-29.210,South
FUR-TA-10004256,"Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables",Furniture,Tables,-179.482,Central
FUR-TA-10004256,"Bretford “Just In Time” Height-Adjustable Multi-Task Work Tables",Furniture,Tables,-54.262,West
FUR-TA-10000577,"Bretford CR4500 Series Slim Rectangular Table",Furniture,Tables,-24.375,Central
FUR-TA-10000577,"Bretford CR4500 Series Slim Rectangular Table",Furniture,Tables,-59.196,East
FUR-TA-10000577,"Bretford CR4500 Series Slim Rectangular Table",Furniture,Tables,-76.606,South
FUR-TA-10003569,"Bretford CR8500 Series Meeting Room Furniture",Furniture,Tables,-100.245,Central
FUR-TA-10003569,"Bretford CR8500 Series Meeting Room Furniture",Furniture,Tables,-60.147,East
FUR-TA-10003473,"Bretford Rectangular Conference Table Tops",Furniture,Tables,-63.942,East
FUR-TA-10003473,"Bretford Rectangular Conference Table Tops",Furniture,Tables,-26.329,East
FUR-TA-10003473,"Bretford Rectangular Conference Table Tops",Furniture,Tables,-82.749,South
FUR-TA-10003473,"Bretford Rectangular Conference Table Tops",Furniture,Tables,-101.555,West
OFF-FA-10001135,"Brites Rubber Bands, 1 1/2 oz. Box","Office Supplies",Fasteners,-0.356,East
TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",Technology,Machines,-106.397,East
FUR-TA-10001889,"Bush Advantage Collection Racetrack Conference Table",Furniture,Tables,-50.905,Central
FUR-TA-10001889,"Bush Advantage Collection Racetrack Conference Table",Furniture,Tables,-93.326,East
FUR-TA-10001889,"Bush Advantage Collection Racetrack Conference Table",Furniture,Tables,-114.537,South
FUR-TA-10001889,"Bush Advantage Collection Racetrack Conference Table",Furniture,Tables,-93.326,South
FUR-TA-10001889,"Bush Advantage Collection Racetrack Conference Table",Furniture,Tables,-135.747,West
FUR-TA-10001705,"Bush Advantage Collection Round Conference Table",Furniture,Tables,-19.134,Central
FUR-TA-10001705,"Bush Advantage Collection Round Conference Table",Furniture,Tables,-51.024,South
FUR-BO-10004015,"Bush Andora Bookcase, Maple/Graphite Gray Finish",Furniture,Bookcases,-33.597,East
FUR-TA-10002622,"Bush Andora Conference Table, Maple/Graphite Gray Finish",Furniture,Tables,-11.969,Central
FUR-TA-10002622,"Bush Andora Conference Table, Maple/Graphite Gray Finish",Furniture,Tables,-29.067,East
FUR-TA-10002622,"Bush Andora Conference Table, Maple/Graphite Gray Finish",Furniture,Tables,-11.969,East
FUR-BO-10000112,"Bush Birmingham Collection Bookcase, Dark Cherry",Furniture,Bookcases,-13.098,Central
FUR-BO-10003660,"Bush Cubix Collection Bookcases, Fully Assembled",Furniture,Bookcases,-103.861,West
FUR-TA-10001771,"Bush Cubix Conference Tables, Fully Assembled",Furniture,Tables,-34.647,East
FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Furniture,Bookcases,-16.918,Central
FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Furniture,Bookcases,-14.098,Central
FUR-BO-10004218,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",Furniture,Bookcases,-42.294,East
FUR-BO-10002824,"Bush Mission Pointe Library",Furniture,Bookcases,-18.118,Central
FUR-BO-10002206,"Bush Saratoga Collection 5-Shelf Bookcase, Hanover Cherry, *Special Order",Furniture,Bookcases,-12.688,West
FUR-BO-10001798,"Bush Somerset Collection Bookcase",Furniture,Bookcases,-44.533,East
FUR-BO-10001798,"Bush Somerset Collection Bookcase",Furniture,Bookcases,-5.239,South
FUR-BO-10003450,"Bush Westfield Collection Bookcases, Dark Cherry Finish",Furniture,Bookcases,-35.948,West
FUR-BO-10001567,"Bush Westfield Collection Bookcases, Dark Cherry Finish, Fully Assembled",Furniture,Bookcases,-63.617,West
FUR-BO-10003441,"Bush Westfield Collection Bookcases, Fully Assembled",Furniture,Bookcases,-9.088,Central
FUR-BO-10003441,"Bush Westfield Collection Bookcases, Fully Assembled",Furniture,Bookcases,-7.069,Central
FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,Bookcases,-5.798,Central
FUR-BO-10004709,"Bush Westfield Collection Bookcases, Medium Cherry Finish",Furniture,Bookcases,-16.234,East
FUR-FU-10004952,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",Furniture,Furnishings,-15.875,Central
FUR-FU-10001918,"C-Line Cubicle Keepers Polyproplyene Holder With Velcro Backings",Furniture,Furnishings,-0.993,Central
OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack","Office Supplies",Binders,-1.465,East
OFF-BI-10004410,"C-Line Peel & Stick Add-On Filing Pockets, 8-3/4 x 5-1/8, 10/Pack","Office Supplies",Binders,-1.465,South
OFF-BI-10001191,"Canvas Sectional Post Binders","Office Supplies",Binders,-5.347,South
OFF-BI-10001036,"Cardinal EasyOpen D-Ring Binders","Office Supplies",Binders,-1.828,West
OFF-BI-10002194,"Cardinal Hold-It CD Pocket","Office Supplies",Binders,-2.633,Central
OFF-BI-10003355,"Cardinal Holdit Business Card Pockets","Office Supplies",Binders,-1.096,West
OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips","Office Supplies",Binders,-1.962,Central
OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips","Office Supplies",Binders,-1.329,East
OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","Office Supplies",Binders,-2.955,Central
OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","Office Supplies",Binders,-2.086,East
OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl","Office Supplies",Binders,-2.086,West
OFF-BI-10002072,"Cardinal Slant-D Ring Binders","Office Supplies",Binders,-1.738,East
OFF-ST-10002344,"Carina 42"Hx23 3/4"W Media Storage Unit","Office Supplies",Storage,-14.576,Central
OFF-ST-10002344,"Carina 42"Hx23 3/4"W Media Storage Unit","Office Supplies",Storage,-14.576,East
OFF-ST-10000736,"Carina Double Wide Media Storage Towers in Natural & Black","Office Supplies",Storage,-12.957,Central
OFF-ST-10000736,"Carina Double Wide Media Storage Towers in Natural & Black","Office Supplies",Storage,-12.957,East
OFF-ST-10000736,"Carina Double Wide Media Storage Towers in Natural & Black","Office Supplies",Storage,-12.957,South
OFF-ST-10001418,"Carina Media Storage Towers in Natural & Black","Office Supplies",Storage,-10.976,Central
OFF-ST-10001418,"Carina Media Storage Towers in Natural & Black","Office Supplies",Storage,-10.976,South
OFF-ST-10001418,"Carina Media Storage Towers in Natural & Black","Office Supplies",Storage,-10.976,West
OFF-ST-10001128,"Carina Mini System Audio Rack, Model AR050B","Office Supplies",Storage,-18.867,East
OFF-ST-10001128,"Carina Mini System Audio Rack, Model AR050B","Office Supplies",Storage,-18.867,West
TEC-AC-10001314,"Case Logic 2.4GHz Wireless Keyboard",Technology,Accessories,-5.999,Central
TEC-AC-10001314,"Case Logic 2.4GHz Wireless Keyboard",Technology,Accessories,-5.999,South
TEC-AC-10001314,"Case Logic 2.4GHz Wireless Keyboard",Technology,Accessories,-5.999,West
OFF-BI-10004224,"Catalog Binders with Expanding Posts","Office Supplies",Binders,-23.548,Central
OFF-BI-10004224,"Catalog Binders with Expanding Posts","Office Supplies",Binders,-16.820,East
OFF-BI-10004224,"Catalog Binders with Expanding Posts","Office Supplies",Binders,-16.820,South
FUR-TA-10001932,"Chromcraft 48" x 96" Racetrack Double Pedestal Table",Furniture,Tables,-89.779,Central
FUR-TA-10001932,"Chromcraft 48" x 96" Racetrack Double Pedestal Table",Furniture,Tables,-57.715,East
FUR-TA-10001932,"Chromcraft 48" x 96" Racetrack Double Pedestal Table",Furniture,Tables,-25.651,East
FUR-TA-10001932,"Chromcraft 48" x 96" Racetrack Double Pedestal Table",Furniture,Tables,-89.779,West
FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48" x 96" Rectangular Conference Tables",Furniture,Tables,-115.706,East
FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48" x 96" Rectangular Conference Tables",Furniture,Tables,-60.608,East
FUR-TA-10003238,"Chromcraft Bull-Nose Wood 48" x 96" Rectangular Conference Tables",Furniture,Tables,-170.804,West
FUR-TA-10000198,"Chromcraft Bull-Nose Wood Oval Conference Tables & Bases",Furniture,Tables,-143.255,East
FUR-TA-10000198,"Chromcraft Bull-Nose Wood Oval Conference Tables & Bases",Furniture,Tables,-143.255,South
FUR-TA-10000198,"Chromcraft Bull-Nose Wood Oval Conference Tables & Bases",Furniture,Tables,-33.059,West
FUR-TA-10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Furniture,Tables,-71.891,Central
FUR-TA-10000688,"Chromcraft Bull-Nose Wood Round Conference Table Top, Wood Base",Furniture,Tables,-28.321,Central
FUR-TA-10001539,"Chromcraft Rectangular Conference Tables",Furniture,Tables,-61.612,Central
FUR-TA-10001539,"Chromcraft Rectangular Conference Tables",Furniture,Tables,-37.915,East
FUR-TA-10001095,"Chromcraft Round Conference Tables",Furniture,Tables,-15.686,Central
FUR-TA-10001095,"Chromcraft Round Conference Tables",Furniture,Tables,-33.115,East
FUR-TA-10001095,"Chromcraft Round Conference Tables",Furniture,Tables,-15.686,East
FUR-TA-10001095,"Chromcraft Round Conference Tables",Furniture,Tables,-41.830,South
TEC-MA-10003589,"Cisco 8961 IP Phone Charcoal",Technology,Machines,-54.985,East
TEC-PH-10004667,"Cisco 8x8 Inc. 6753i IP Business Phone System",Technology,Phones,-17.549,East
TEC-MA-10000864,"Cisco 9971 IP Video Phone Charcoal",Technology,Machines,-105.600,East
TEC-MA-10002178,"Cisco CP-7937G Unified IP Conference Station Phone",Technology,Machines,-13.914,South
TEC-PH-10003580,"Cisco IP Phone 7961G-GE VoIP phone",Technology,Phones,-28.155,East
TEC-PH-10001433,"Cisco Small Business SPA 502G VoIP phone",Technology,Phones,-13.334,East
TEC-PH-10002496,"Cisco SPA301",Technology,Phones,-15.599,East
TEC-PH-10003885,"Cisco SPA508G",Technology,Phones,-7.259,East
TEC-PH-10000149,"Cisco SPA525G2 IP Phone - Wireless",Technology,Phones,-2.793,East
TEC-MA-10002412,"Cisco TelePresence System EX90 Videoconferencing Unit",Technology,Machines,-301.846,South
TEC-PH-10001530,"Cisco Unified IP Phone 7945G VoIP phone",Technology,Phones,-51.149,East
OFF-BI-10002498,"Clear Mylar Reinforcing Strips","Office Supplies",Binders,-4.299,East
OFF-BI-10002498,"Clear Mylar Reinforcing Strips","Office Supplies",Binders,-4.299,South
OFF-BI-10002498,"Clear Mylar Reinforcing Strips","Office Supplies",Binders,-4.299,West
TEC-PH-10001795,"ClearOne CHATAttach 160 - speaker phone",Technology,Phones,-61.999,East
TEC-PH-10000141,"Clearsounds A400",Technology,Phones,-9.239,East
TEC-PH-10002170,"ClearSounds CSC500 Amplified Spirit Phone Corded phone",Technology,Phones,-8.399,East
OFF-AP-10001626,"Commercial WindTunnel Clean Air Upright Vacuum, Replacement Belts, Filtration Bags","Office Supplies",Appliances,-2.101,Central
OFF-SU-10000157,"Compact Automatic Electric Letter Opener","Office Supplies",Supplies,-21.476,East
OFF-BI-10003784,"Computer Printout Index Tabs","Office Supplies",Binders,-0.538,Central
OFF-AP-10004336,"Conquest 14 Commercial Heavy-Duty Upright Vacuum, Collection System, Accessory Kit","Office Supplies",Appliances,-29.050,Central
FUR-FU-10003489,"Contemporary Borderless Frame",Furniture,Furnishings,-1.980,Central
FUR-FU-10004909,"Contemporary Wood/Metal Frame",Furniture,Furnishings,-4.040,Central
OFF-ST-10000934,"Contico 72"H Heavy-Duty Storage System","Office Supplies",Storage,-8.196,Central
OFF-ST-10000934,"Contico 72"H Heavy-Duty Storage System","Office Supplies",Storage,-8.196,South
FUR-FU-10001475,"Contract Clock, 14", Brown",Furniture,Furnishings,-5.715,Central
TEC-MA-10000418,"Cubify CubeX 3D Printer Double Head Print",Technology,Machines,-1319.996,East
TEC-MA-10004125,"Cubify CubeX 3D Printer Triple Head Print",Technology,Machines,-959.998,South
TEC-PH-10000347,"Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple",Technology,Phones,-0.644,East
TEC-PH-10000148,"Cyber Acoustics AC-202b Speech Recognition Stereo Headset",Technology,Phones,-4.936,East
TEC-PH-10000148,"Cyber Acoustics AC-202b Speech Recognition Stereo Headset",Technology,Phones,-2.338,West
FUR-FU-10001986,"Dana Fluorescent Magnifying Lamp, White, 36"",Furniture,Furnishings,-15.294,Central
FUR-FU-10001546,"Dana Swing-Arm Lamps",Furniture,Furnishings,-3.738,Central
FUR-FU-10001095,"DAX Black Cherry Wood-Tone Poster Frame",Furniture,Furnishings,-5.826,Central
FUR-FU-10001037,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",Furniture,Furnishings,-1.422,Central
FUR-FU-10001424,"Dax Clear Box Frame",Furniture,Furnishings,-2.270,Central
FUR-FU-10004666,"DAX Clear Channel Poster Frame",Furniture,Furnishings,-3.353,Central
FUR-FU-10002396,"DAX Copper Panel Document Frame, 5 x 7 Size",Furniture,Furnishings,-2.264,Central
FUR-FU-10001196,"DAX Cubicle Frames - 8x10",Furniture,Furnishings,-1.731,Central
FUR-FU-10003849,"DAX Metal Frame, Desktop, Stepped-Edge",Furniture,Furnishings,-4.250,Central
FUR-FU-10000758,"DAX Natural Wood-Tone Poster Frame",Furniture,Furnishings,-6.355,Central
FUR-FU-10002445,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",Furniture,Furnishings,-1.896,Central
FUR-FU-10004053,"DAX Two-Tone Silver Metal Document Frame",Furniture,Furnishings,-3.441,Central
FUR-FU-10000010,"DAX Value U-Channel Document Frames, Easel Back",Furniture,Furnishings,-1.441,Central
FUR-FU-10001473,"DAX Wood Document Frame",Furniture,Furnishings,-3.295,Central
FUR-FU-10000175,"DAX Wood Document Frame.",Furniture,Furnishings,-3.982,Central
FUR-FU-10000277,"Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting",Furniture,Furnishings,-37.922,Central
FUR-FU-10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,Furnishings,-1.280,South
FUR-FU-10004006,"Deflect-o DuraMat Lighweight, Studded, Beveled Mat for Low Pile Carpeting",Furniture,Furnishings,-1.280,West
FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,Furnishings,-21.073,Central
FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,Furnishings,-4.545,East
FUR-FU-10000723,"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",Furniture,Furnishings,-4.545,South
FUR-FU-10003601,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Furniture,Furnishings,-38.737,Central
FUR-FU-10003601,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",Furniture,Furnishings,-1.845,East
FUR-FU-10001588,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",Furniture,Furnishings,-4.961,Central
OFF-BI-10001510,"Deluxe Heavy-Duty Vinyl Round Ring Binder","Office Supplies",Binders,-8.022,Central
OFF-BI-10001510,"Deluxe Heavy-Duty Vinyl Round Ring Binder","Office Supplies",Binders,-5.730,East
TEC-PH-10004522,"Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black",Technology,Phones,-8.774,East
TEC-PH-10001336,"Digium D40 VoIP phone",Technology,Phones,-14.189,East
FUR-CH-10002602,"DMI Arturo Collection Mission-style Design Wood Chair",Furniture,Chairs,-6.039,Central
FUR-BO-10002213,"DMI Eclipse Executive Suite Bookcases",Furniture,Bookcases,-5.010,East
OFF-BI-10003910,"DXL Angle-View Binders with Locking Rings by Samsill","Office Supplies",Binders,-1.928,East
TEC-MA-10003183,"DYMO CardScan Personal V9 Business Card Scanner",Technology,Machines,-31.998,West
OFF-BI-10004182,"Economy Binders","Office Supplies",Binders,-0.645,Central
FUR-FU-10004904,"Eldon "L" Workstation Diamond Chairmat",Furniture,Furnishings,-36.470,Central
FUR-FU-10004904,"Eldon "L" Workstation Diamond Chairmat",Furniture,Furnishings,-6.078,East
FUR-FU-10004904,"Eldon "L" Workstation Diamond Chairmat",Furniture,Furnishings,-6.078,West
FUR-FU-10002505,"Eldon 100 Class Desk Accessories",Furniture,Furnishings,-0.944,Central
FUR-FU-10004963,"Eldon 400 Class Desk Accessories, Black Carbon",Furniture,Furnishings,-1.575,Central
FUR-FU-10004622,"Eldon Advantage Foldable Chair Mats for Low Pile Carpets",Furniture,Furnishings,-21.138,Central
FUR-FU-10000293,"Eldon Antistatic Chair Mats for Low to Medium Pile Carpets",Furniture,Furnishings,-14.741,East
OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum","Office Supplies",Storage,-5.841,Central
OFF-ST-10003479,"Eldon Base for stackable storage shelf, platinum","Office Supplies",Storage,-5.841,East
FUR-FU-10004597,"Eldon Cleatmat Chair Mats for Medium Pile Carpets",Furniture,Furnishings,-26.085,Central
FUR-FU-10003773,"Eldon Cleatmat Plus Chair Mats for High Pile Carpets",Furniture,Furnishings,-38.965,Central
FUR-FU-10003773,"Eldon Cleatmat Plus Chair Mats for High Pile Carpets",Furniture,Furnishings,-7.157,East
FUR-FU-10002918,"Eldon ClusterMat Chair Mat with Cordless Antistatic Protection",Furniture,Furnishings,-44.580,Central
FUR-FU-10002918,"Eldon ClusterMat Chair Mat with Cordless Antistatic Protection",Furniture,Furnishings,-8.188,West
FUR-FU-10001602,"Eldon Delta Triangular Chair Mat, 52" x 58", Clear",Furniture,Furnishings,-15.931,Central
FUR-FU-10001602,"Eldon Delta Triangular Chair Mat, 52" x 58", Clear",Furniture,Furnishings,-0.759,South
FUR-FU-10001602,"Eldon Delta Triangular Chair Mat, 52" x 58", Clear",Furniture,Furnishings,-0.759,West
FUR-FU-10003919,"Eldon Executive Woodline II Cherry Finish Desk Accessories",Furniture,Furnishings,-13.085,Central
FUR-FU-10001473,"Eldon Executive Woodline II Desk Accessories, Mahogany",Furniture,Furnishings,-8.293,Central
FUR-FU-10003194,"Eldon Expressions Desk Accessory, Wood Pencil Holder, Oak",Furniture,Furnishings,-2.895,Central
FUR-FU-10001756,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Furniture,Furnishings,-5.902,Central
FUR-FU-10003832,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furniture,Furnishings,-3.002,Central
FUR-FU-10002364,"Eldon Expressions Wood Desk Accessories, Oak",Furniture,Furnishings,-2.288,Central
OFF-ST-10004963,"Eldon Gobal File Keepers","Office Supplies",Storage,-2.422,East
FUR-FU-10004270,"Eldon Image Series Desk Accessories, Burgundy",Furniture,Furnishings,-1.003,Central
FUR-FU-10001025,"Eldon Imàge Series Desk Accessories, Clear",Furniture,Furnishings,-0.826,Central
FUR-FU-10003691,"Eldon Image Series Desk Accessories, Ebony",Furniture,Furnishings,-1.976,Central
OFF-ST-10002486,"Eldon Shelf Savers Cubes and Bins","Office Supplies",Storage,-1.256,East
FUR-FU-10000023,"Eldon Wave Desk Accessories",Furniture,Furnishings,-0.942,Central
FUR-FU-10003664,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",Furniture,Furnishings,-29.593,Central
FUR-FU-10004306,"Electrix Halogen Magnifier Lamp",Furniture,Furnishings,-66.062,Central
FUR-FU-10002553,"Electrix Incandescent Magnifying Lamp, Black",Furniture,Furnishings,-12.095,Central
TEC-MA-10004521,"Epson Perfection V600 Photo Scanner",Technology,Machines,-57.498,East
TEC-MA-10002210,"Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop",Technology,Machines,-40.424,Central
TEC-MA-10002210,"Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop",Technology,Machines,-133.709,East
OFF-AP-10002203,"Eureka Disposable Bags for Sanitaire Vibra Groomer I Upright Vac","Office Supplies",Appliances,-2.233,Central
OFF-AP-10003217,"Eureka Sanitaire  Commercial Upright","Office Supplies",Appliances,-89.483,Central
OFF-AP-10002457,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red","Office Supplies",Appliances,-55.465,Central
OFF-AP-10000390,"Euro Pro Shark Stick Mini Vacuum","Office Supplies",Appliances,-32.929,Central
FUR-FU-10004671,"Executive Impressions 12" Wall Clock",Furniture,Furnishings,-3.887,Central
FUR-FU-10004270,"Executive Impressions 13" Clairmont Wall Clock",Furniture,Furnishings,-3.654,Central
FUR-FU-10002030,"Executive Impressions 14" Contract Wall Clock with Quartz Movement",Furniture,Furnishings,-3.557,Central
FUR-FU-10001379,"Executive Impressions 16-1/2" Circular Wall Clock",Furniture,Furnishings,-4.275,Central
OFF-AP-10003040,"Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection","Office Supplies",Appliances,-18.155,Central
OFF-ST-10001469,"Fellowes Bankers Box Recycled Super Stor/Drawer","Office Supplies",Storage,-7.557,Central
OFF-ST-10001469,"Fellowes Bankers Box Recycled Super Stor/Drawer","Office Supplies",Storage,-7.557,East
OFF-ST-10001469,"Fellowes Bankers Box Recycled Super Stor/Drawer","Office Supplies",Storage,-7.557,South
OFF-ST-10000060,"Fellowes Bankers Box Staxonsteel Drawer File/Stacking System","Office Supplies",Storage,-5.198,East
OFF-ST-10000060,"Fellowes Bankers Box Staxonsteel Drawer File/Stacking System","Office Supplies",Storage,-5.198,South
OFF-ST-10000060,"Fellowes Bankers Box Staxonsteel Drawer File/Stacking System","Office Supplies",Storage,-5.198,West
OFF-ST-10000563,"Fellowes Bankers Box Stor/Drawer Steel Plus","Office Supplies",Storage,-3.198,Central
OFF-ST-10000563,"Fellowes Bankers Box Stor/Drawer Steel Plus","Office Supplies",Storage,-3.198,East
OFF-ST-10000563,"Fellowes Bankers Box Stor/Drawer Steel Plus","Office Supplies",Storage,-3.198,West
OFF-AP-10000358,"Fellowes Basic Home/Office Series Surge Protectors","Office Supplies",Appliances,-6.620,Central
OFF-BI-10001294,"Fellowes Binding Cases","Office Supplies",Binders,-4.095,Central
OFF-BI-10002071,"Fellowes Black Plastic Comb Bindings","Office Supplies",Binders,-1.975,Central
OFF-BI-10002071,"Fellowes Black Plastic Comb Bindings","Office Supplies",Binders,-1.394,East
OFF-AP-10002867,"Fellowes Command Center 5-outlet power strip","Office Supplies",Appliances,-35.955,Central
OFF-ST-10000676,"Fellowes Econo/Stor Drawers","Office Supplies",Storage,-13.570,South
OFF-ST-10002583,"Fellowes Neat Ideas Storage Cubes","Office Supplies",Storage,-5.197,Central
OFF-ST-10002583,"Fellowes Neat Ideas Storage Cubes","Office Supplies",Storage,-5.197,East
OFF-ST-10001809,"Fellowes Officeware Wire Shelving","Office Supplies",Storage,-16.169,Central
OFF-ST-10001809,"Fellowes Officeware Wire Shelving","Office Supplies",Storage,-16.169,East
OFF-ST-10001809,"Fellowes Officeware Wire Shelving","Office Supplies",Storage,-16.169,West
OFF-BI-10003656,"Fellowes PB200 Plastic Comb Binding Machine","Office Supplies",Binders,-40.798,East
OFF-BI-10003925,"Fellowes PB300 Plastic Comb Binding Machine","Office Supplies",Binders,-128.037,Central
OFF-BI-10003527,"Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind","Office Supplies",Binders,-381.297,Central
OFF-AP-10002578,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote","Office Supplies",Appliances,-26.417,Central
OFF-BI-10004139,"Fellowes Presentation Covers for Comb Binding Machines","Office Supplies",Binders,-5.093,Central
OFF-ST-10000129,"Fellowes Recycled Storage Drawers","Office Supplies",Storage,-14.434,Central
OFF-ST-10001932,"Fellowes Staxonsteel Drawer Files","Office Supplies",Storage,-11.590,Central
OFF-ST-10000025,"Fellowes Stor/Drawer Steel Plus Storage Drawers","Office Supplies",Storage,-13.360,Central
