product_id,product_name,category,sub_category,loss_per_item,region
OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size","Office Supplies",Storage,-11.268,Central
OFF-ST-10000689,"Fellowes Strictly Business Drawer File, Letter/Legal Size","Office Supplies",Storage,-11.268,West
OFF-ST-10000107,"Fellowes Super Stor/Drawer","Office Supplies",Storage,-0.555,Central
OFF-ST-10000046,"Fellowes Super Stor/Drawer Files","Office Supplies",Storage,-1.616,Central
OFF-ST-10000046,"Fellowes Super Stor/Drawer Files","Office Supplies",Storage,-1.616,South
OFF-AP-10004708,"Fellowes Superior 10 Outlet Split Surge Protector","Office Supplies",Appliances,-19.411,Central
OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg","Office Supplies",Binders,-2.814,Central
OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg","Office Supplies",Binders,-2.010,East
OFF-BI-10004209,"Fellowes Twister Kit, Gray/Clear, 3/pkg","Office Supplies",Binders,-2.010,South
TEC-AC-10001142,"First Data FD10 PIN Pad",Technology,Accessories,-7.900,East
TEC-AC-10001142,"First Data FD10 PIN Pad",Technology,Accessories,-7.900,West
FUR-FU-10004973,"Flat Face Poster Frame",Furniture,Furnishings,-3.391,Central
OFF-BI-10004738,"Flexible Leather- Look Classic Collection Ring Binder","Office Supplies",Binders,-5.682,Central
OFF-BI-10004738,"Flexible Leather- Look Classic Collection Ring Binder","Office Supplies",Binders,-3.788,West
FUR-FU-10001861,"Floodlight Indoor Halogen Bulbs, 1 Bulb per Pack, 60 Watts",Furniture,Furnishings,-2.134,Central
FUR-FU-10002191,"G.E. Halogen Desk Lamp Bulbs",Furniture,Furnishings,-0.838,Central
FUR-FU-10004586,"G.E. Longer-Life Indoor Recessed Floodlight Bulbs",Furniture,Furnishings,-0.797,Central
OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack","Office Supplies",Binders,-5.154,Central
OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack","Office Supplies",Binders,-3.638,East
OFF-BI-10004390,"GBC DocuBind 200 Manual Binding Machine","Office Supplies",Binders,-84.196,South
OFF-BI-10003650,"GBC DocuBind 300 Electric Binding Machine","Office Supplies",Binders,-168.314,Central
OFF-BI-10003650,"GBC DocuBind 300 Electric Binding Machine","Office Supplies",Binders,-115.716,East
OFF-BI-10003650,"GBC DocuBind 300 Electric Binding Machine","Office Supplies",Binders,-115.716,South
OFF-BI-10003650,"GBC DocuBind 300 Electric Binding Machine","Office Supplies",Binders,-115.716,West
OFF-BI-10004519,"GBC DocuBind P100 Manual Binding Machine","Office Supplies",Binders,-41.495,East
OFF-BI-10004519,"GBC DocuBind P100 Manual Binding Machine","Office Supplies",Binders,-41.495,South
OFF-BI-10004995,"GBC DocuBind P400 Electric Binding System","Office Supplies",Binders,-462.737,Central
OFF-BI-10004995,"GBC DocuBind P400 Electric Binding System","Office Supplies",Binders,-326.638,South
OFF-BI-10001718,"GBC DocuBind P50 Personal Binding Machine","Office Supplies",Binders,-14.715,East
OFF-BI-10001718,"GBC DocuBind P50 Personal Binding Machine","Office Supplies",Binders,-14.715,South
OFF-BI-10001718,"GBC DocuBind P50 Personal Binding Machine","Office Supplies",Binders,-14.715,West
OFF-BI-10003091,"GBC DocuBind TL200 Manual Binding Machine","Office Supplies",Binders,-51.515,South
OFF-BI-10001359,"GBC DocuBind TL300 Electric Binding System","Office Supplies",Binders,-296.007,Central
OFF-BI-10001359,"GBC DocuBind TL300 Electric Binding System","Office Supplies",Binders,-206.308,East
OFF-BI-10001359,"GBC DocuBind TL300 Electric Binding System","Office Supplies",Binders,-206.308,South
OFF-BI-10003638,"GBC Durable Plastic Covers","Office Supplies",Binders,-6.579,Central
OFF-BI-10003638,"GBC Durable Plastic Covers","Office Supplies",Binders,-4.644,East
OFF-BI-10003638,"GBC Durable Plastic Covers","Office Supplies",Binders,-4.644,West
OFF-BI-10000545,"GBC Ibimaster 500 Manual ProClick Binding System","Office Supplies",Binders,-228.294,Central
OFF-BI-10000545,"GBC Ibimaster 500 Manual ProClick Binding System","Office Supplies",Binders,-152.196,East
OFF-BI-10000545,"GBC Ibimaster 500 Manual ProClick Binding System","Office Supplies",Binders,-152.196,South
OFF-BI-10000088,"GBC Imprintable Covers","Office Supplies",Binders,-3.404,Central
OFF-BI-10000088,"GBC Imprintable Covers","Office Supplies",Binders,-2.306,West
OFF-BI-10001679,"GBC Instant Index System for Binding Systems","Office Supplies",Binders,-2.664,Central
OFF-BI-10001679,"GBC Instant Index System for Binding Systems","Office Supplies",Binders,-1.776,South
OFF-BI-10000301,"GBC Instant Report Kit","Office Supplies",Binders,-1.941,Central
OFF-BI-10000301,"GBC Instant Report Kit","Office Supplies",Binders,-1.294,East
OFF-BI-10000301,"GBC Instant Report Kit","Office Supplies",Binders,-1.294,South
OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand","Office Supplies",Binders,-4.709,Central
OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand","Office Supplies",Binders,-3.282,South
OFF-BI-10001575,"GBC Linen Binding Covers","Office Supplies",Binders,-9.914,Central
OFF-BI-10001575,"GBC Linen Binding Covers","Office Supplies",Binders,-6.816,East
OFF-BI-10001575,"GBC Linen Binding Covers","Office Supplies",Binders,-6.816,South
OFF-BI-10004817,"GBC Personal VeloBind Strips","Office Supplies",Binders,-3.834,Central
OFF-BI-10004817,"GBC Personal VeloBind Strips","Office Supplies",Binders,-2.636,East
OFF-BI-10004817,"GBC Personal VeloBind Strips","Office Supplies",Binders,-2.636,South
OFF-BI-10000320,"GBC Plastic Binding Combs","Office Supplies",Binders,-2.288,Central
OFF-BI-10003166,"GBC Plasticlear Binding Covers","Office Supplies",Binders,-3.674,Central
OFF-BI-10003166,"GBC Plasticlear Binding Covers","Office Supplies",Binders,-2.526,East
OFF-BI-10003166,"GBC Plasticlear Binding Covers","Office Supplies",Binders,-2.526,South
OFF-BI-10004828,"GBC Poly Designer Binding Covers","Office Supplies",Binders,-3.515,West
OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2" x 11"","Office Supplies",Binders,-5.117,Central
OFF-BI-10004233,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2" x 11"","Office Supplies",Binders,-3.518,South
OFF-BI-10001524,"GBC Premium Transparent Covers with Diagonal Lined Pattern","Office Supplies",Binders,-6.714,Central
OFF-BI-10001524,"GBC Premium Transparent Covers with Diagonal Lined Pattern","Office Supplies",Binders,-4.616,East
OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb","Office Supplies",Binders,-3.602,East
OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb","Office Supplies",Binders,-3.602,South
OFF-BI-10002735,"GBC Prestige Therm-A-Bind Covers","Office Supplies",Binders,-7.891,South
OFF-BI-10004584,"GBC ProClick 150 Presentation Binding System","Office Supplies",Binders,-104.273,Central
OFF-BI-10004584,"GBC ProClick 150 Presentation Binding System","Office Supplies",Binders,-72.675,South
OFF-BI-10001071,"GBC ProClick Punch Binding System","Office Supplies",Binders,-19.834,Central
OFF-BI-10001071,"GBC ProClick Punch Binding System","Office Supplies",Binders,-13.436,East
OFF-BI-10002414,"GBC ProClick Spines for 32-Hole Punch","Office Supplies",Binders,-4.135,Central
OFF-BI-10002414,"GBC ProClick Spines for 32-Hole Punch","Office Supplies",Binders,-2.882,East
OFF-BI-10002414,"GBC ProClick Spines for 32-Hole Punch","Office Supplies",Binders,-2.882,South
OFF-BI-10004230,"GBC Recycled Grain Textured Covers","Office Supplies",Binders,-7.599,East
OFF-BI-10004230,"GBC Recycled Grain Textured Covers","Office Supplies",Binders,-7.599,West
OFF-BI-10002867,"GBC Recycled Regency Composition Covers","Office Supplies",Binders,-20.325,Central
OFF-BI-10004001,"GBC Recycled VeloBinder Covers","Office Supplies",Binders,-5.794,Central
OFF-BI-10004001,"GBC Recycled VeloBinder Covers","Office Supplies",Binders,-4.090,East
OFF-BI-10004001,"GBC Recycled VeloBinder Covers","Office Supplies",Binders,-4.090,South
OFF-BI-10004094,"GBC Standard Plastic Binding Systems Combs","Office Supplies",Binders,-2.744,Central
OFF-BI-10004094,"GBC Standard Plastic Binding Systems Combs","Office Supplies",Binders,-1.859,East
OFF-BI-10001308,"GBC Standard Plastic Binding Systems' Combs","Office Supplies",Binders,-2.198,Central
OFF-BI-10001308,"GBC Standard Plastic Binding Systems' Combs","Office Supplies",Binders,-1.570,East
OFF-BI-10001308,"GBC Standard Plastic Binding Systems' Combs","Office Supplies",Binders,-1.570,South
OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets","Office Supplies",Binders,-3.450,Central
OFF-BI-10003676,"GBC Standard Recycled Report Covers, Clear Plastic Sheets","Office Supplies",Binders,-2.372,West
OFF-BI-10001658,"GBC Standard Therm-A-Bind Covers","Office Supplies",Binders,-8.473,Central
OFF-BI-10001658,"GBC Standard Therm-A-Bind Covers","Office Supplies",Binders,-5.981,East
OFF-BI-10001658,"GBC Standard Therm-A-Bind Covers","Office Supplies",Binders,-5.981,West
OFF-BI-10002082,"GBC Twin Loop Wire Binding Elements","Office Supplies",Binders,-9.984,Central
OFF-BI-10002082,"GBC Twin Loop Wire Binding Elements","Office Supplies",Binders,-6.656,East
OFF-BI-10002082,"GBC Twin Loop Wire Binding Elements","Office Supplies",Binders,-6.656,South
OFF-BI-10002082,"GBC Twin Loop Wire Binding Elements","Office Supplies",Binders,-6.656,West
OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16" Spine, Black","Office Supplies",Binders,-4.718,Central
OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16" Spine, Black","Office Supplies",Binders,-3.196,East
OFF-BI-10002353,"GBC VeloBind Cover Sets","Office Supplies",Binders,-4.632,Central
OFF-BI-10002353,"GBC VeloBind Cover Sets","Office Supplies",Binders,-3.088,East
OFF-BI-10004330,"GBC Velobind Prepunched Cover Sets, Regency Series","Office Supplies",Binders,-9.245,East
OFF-BI-10000778,"GBC VeloBinder Electric Binding Machine","Office Supplies",Binders,-36.294,Central
OFF-BI-10000778,"GBC VeloBinder Electric Binding Machine","Office Supplies",Binders,-24.196,South
OFF-BI-10000778,"GBC VeloBinder Electric Binding Machine","Office Supplies",Binders,-24.196,West
OFF-BI-10001543,"GBC VeloBinder Manual Binding System","Office Supplies",Binders,-7.918,South
OFF-BI-10001543,"GBC VeloBinder Manual Binding System","Office Supplies",Binders,-7.918,West
OFF-BI-10004099,"GBC VeloBinder Strips","Office Supplies",Binders,-2.304,Central
OFF-BI-10004099,"GBC VeloBinder Strips","Office Supplies",Binders,-1.536,East
OFF-BI-10004099,"GBC VeloBinder Strips","Office Supplies",Binders,-1.536,South
OFF-BI-10001107,"GBC White Gloss Covers, Plain Front","Office Supplies",Binders,-4.778,Central
OFF-BI-10001107,"GBC White Gloss Covers, Plain Front","Office Supplies",Binders,-3.330,East
OFF-BI-10001617,"GBC Wire Binding Combs","Office Supplies",Binders,-3.412,Central
OFF-BI-10004781,"GBC Wire Binding Strips","Office Supplies",Binders,-6.983,East
OFF-BI-10004781,"GBC Wire Binding Strips","Office Supplies",Binders,-6.983,South
TEC-PH-10003963,"GE 2-Jack Phone Line Splitter",Technology,Phones,-28.839,East
TEC-PH-10004977,"GE 30524EE4",Technology,Phones,-21.559,East
FUR-FU-10000206,"GE General Purpose, Extra Long Life, Showcase & Floodlight Incandescent Bulbs",Furniture,Furnishings,-0.378,Central
FUR-FU-10004587,"GE General Use Halogen Bulbs, 100 Watts, 1 Bulb per Pack",Furniture,Furnishings,-2.303,Central
TEC-PH-10004774,"Gear Head AU3700S Headset",Technology,Phones,-2.208,West
TEC-PH-10003505,"Geemarc AmpliPOWER60",Technology,Phones,-10.208,East
FUR-TA-10003392,"Global Adaptabilities Conference Tables",Furniture,Tables,-59.006,East
FUR-TA-10003392,"Global Adaptabilities Conference Tables",Furniture,Tables,-2.810,West
FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,-7.927,Central
FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,-7.927,East
FUR-CH-10003535,"Global Armless Task Chair, Royal Blue",Furniture,Chairs,-1.829,West
FUR-CH-10004540,"Global Chrome Stack Chair",Furniture,Chairs,-1.028,Central
FUR-CH-10004540,"Global Chrome Stack Chair",Furniture,Chairs,-1.028,East
FUR-CH-10000309,"Global Comet Stacking Arm Chair",Furniture,Chairs,-21.126,East
FUR-CH-10003379,"Global Commerce Series High-Back Swivel/Tilt Chairs",Furniture,Chairs,-14.249,Central
FUR-CH-10003379,"Global Commerce Series High-Back Swivel/Tilt Chairs",Furniture,Chairs,-14.249,East
FUR-CH-10003981,"Global Commerce Series Low-Back Swivel/Tilt Chairs",Furniture,Chairs,-2.570,Central
FUR-CH-10003981,"Global Commerce Series Low-Back Swivel/Tilt Chairs",Furniture,Chairs,-2.570,East
FUR-CH-10004063,"Global Deluxe High-Back Manager's Chair",Furniture,Chairs,-2.860,Central
FUR-CH-10001190,"Global Deluxe High-Back Office Chair in Storm",Furniture,Chairs,-14.959,West
FUR-CH-10002774,"Global Deluxe Stacking Chair, Gray",Furniture,Chairs,-0.510,East
FUR-CH-10003396,"Global Deluxe Steno Chair",Furniture,Chairs,-14.626,Central
FUR-CH-10003396,"Global Deluxe Steno Chair",Furniture,Chairs,-14.626,East
FUR-CH-10003396,"Global Deluxe Steno Chair",Furniture,Chairs,-6.928,West
FUR-CH-10000229,"Global Enterprise Series Seating High-Back Swivel/Tilt Chairs",Furniture,Chairs,-59.616,Central
FUR-CH-10000229,"Global Enterprise Series Seating High-Back Swivel/Tilt Chairs",Furniture,Chairs,-32.518,West
FUR-CH-10000785,"Global Ergonomic Managers Chair",Furniture,Chairs,-7.239,Central
FUR-CH-10000785,"Global Ergonomic Managers Chair",Furniture,Chairs,-7.239,East
FUR-CH-10000847,"Global Executive Mid-Back Manager's Chair",Furniture,Chairs,-11.639,East
FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",Furniture,Chairs,-5.049,Central
FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,-20.245,Central
FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,-4.049,East
FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,-12.147,South
FUR-CH-10000225,"Global Geo Office Task Chair, Gray",Furniture,Chairs,-12.147,West
FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,-23.368,Central
FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,-23.368,East
FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,-11.069,South
FUR-CH-10002880,"Global High-Back Leather Tilter, Burgundy",Furniture,Chairs,-11.069,West
FUR-CH-10000422,"Global Highback Leather Tilter in Burgundy",Furniture,Chairs,-12.739,Central
FUR-CH-10000422,"Global Highback Leather Tilter in Burgundy",Furniture,Chairs,-3.640,South
FUR-CH-10000422,"Global Highback Leather Tilter in Burgundy",Furniture,Chairs,-3.640,West
FUR-CH-10003761,"Global Italian Leather Office Chair",Furniture,Chairs,-3.929,East
FUR-CH-10001714,"Global Leather & Oak Executive Chair, Burgundy",Furniture,Chairs,-33.196,Central
FUR-CH-10001714,"Global Leather & Oak Executive Chair, Burgundy",Furniture,Chairs,-18.107,West
FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",Furniture,Chairs,-3.010,Central
FUR-CH-10004495,"Global Leather and Oak Executive Chair, Black",Furniture,Chairs,-3.010,East
FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,-6.029,Central
FUR-CH-10002965,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",Furniture,Chairs,-6.029,East
FUR-CH-10003061,"Global Leather Task Chair, Black",Furniture,Chairs,-0.900,West
FUR-CH-10004860,"Global Low Back Tilter Chair",Furniture,Chairs,-24.235,East
FUR-CH-10004860,"Global Low Back Tilter Chair",Furniture,Chairs,-4.039,East
FUR-CH-10004860,"Global Low Back Tilter Chair",Furniture,Chairs,-14.137,South
FUR-CH-10004860,"Global Low Back Tilter Chair",Furniture,Chairs,-14.137,West
FUR-CH-10004853,"Global Manager's Adjustable Task Chair, Storm",Furniture,Chairs,-1.510,Central
FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,-0.609,Central
FUR-CH-10004477,"Global Push Button Manager's Chair, Indigo",Furniture,Chairs,-0.609,East
FUR-CH-10004754,"Global Stack Chair with Arms, Black",Furniture,Chairs,-0.899,Central
FUR-CH-10002304,"Global Stack Chair without Arms, Black",Furniture,Chairs,-1.299,Central
FUR-CH-10004289,"Global Super Steno Chair",Furniture,Chairs,-12.477,Central
FUR-CH-10004289,"Global Super Steno Chair",Furniture,Chairs,-2.879,West
FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,-9.669,Central
FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,-9.669,East
FUR-CH-10001146,"Global Task Chair, Black",Furniture,Chairs,-4.580,West
FUR-CH-10001215,"Global Troy Executive Leather Low-Back Tilter",Furniture,Chairs,-25.049,Central
FUR-CH-10001146,"Global Value Mid-Back Manager's Chair, Gray",Furniture,Chairs,-3.045,Central
FUR-CH-10003817,"Global Value Steno Chair, Gray",Furniture,Chairs,-3.037,Central
FUR-CH-10003817,"Global Value Steno Chair, Gray",Furniture,Chairs,-3.037,East
FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,-15.467,Central
FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,-15.467,East
FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,-6.369,South
FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs,-6.369,West
TEC-PH-10002834,"Google Nexus 5",Technology,Phones,-26.999,East
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h","Office Supplies",Storage,-14.718,Central
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h","Office Supplies",Storage,-14.718,East
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h","Office Supplies",Storage,-14.718,South
OFF-ST-10001522,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h","Office Supplies",Storage,-14.718,West
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black","Office Supplies",Storage,-8.478,Central
OFF-ST-10001713,"Gould Plastics 9-Pocket Panel Bin, 18-3/8w x 5-1/4d x 20-1/2h, Black","Office Supplies",Storage,-8.478,East
TEC-PH-10002538,"Grandstream GXP1160 VoIP phone",Technology,Phones,-4.170,East
TEC-PH-10003357,"Grandstream GXP2100 Mainstream Business Phone",Technology,Phones,-9.179,East
OFF-BI-10003876,"Green Canvas Binder for 8-1/2" x 14" Sheets","Office Supplies",Binders,-8.560,South
TEC-PH-10002070,"Griffin GC36547 PowerJolt SE Lightning Charger",Technology,Phones,-2.249,East
FUR-CH-10003973,"GuestStacker Chair with Chrome Finish Legs",Furniture,Chairs,-7.435,Central
FUR-CH-10004875,"Harbour Creations 67200 Series Stacking Chairs",Furniture,Chairs,-2.135,Central
OFF-AP-10001394,"Harmony Air Purifier","Office Supplies",Appliances,-83.160,Central
OFF-BI-10000014,"Heavy-Duty E-Z-D Binders","Office Supplies",Binders,-3.600,Central
OFF-BI-10000014,"Heavy-Duty E-Z-D Binders","Office Supplies",Binders,-2.509,East
OFF-BI-10000014,"Heavy-Duty E-Z-D Binders","Office Supplies",Binders,-2.509,South
TEC-MA-10003626,"Hewlett-Packard Deskjet 6540 Color Inkjet Printer",Technology,Machines,-4.107,South
TEC-MA-10002694,"Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner",Technology,Machines,-35.698,East
OFF-SU-10000151,"High Speed Automatic Electric Letter Opener","Office Supplies",Supplies,-262.005,Central
FUR-CH-10000513,"High-Back Leather Manager's Chair",Furniture,Chairs,-27.298,Central
FUR-CH-10000513,"High-Back Leather Manager's Chair",Furniture,Chairs,-27.298,East
FUR-CH-10000513,"High-Back Leather Manager's Chair",Furniture,Chairs,-14.299,South
FUR-CH-10000513,"High-Back Leather Manager's Chair",Furniture,Chairs,-14.299,West
OFF-AP-10001303,"Holmes Cool Mist Humidifier for the Whole House with 8-Gallon Output per Day, Extended Life Filter","Office Supplies",Appliances,-6.965,Central
OFF-AP-10002082,"Holmes HEPA Air Purifier","Office Supplies",Appliances,-9.801,Central
OFF-AP-10000696,"Holmes Odor Grabber","Office Supplies",Appliances,-6.777,Central
OFF-AP-10002311,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter","Office Supplies",Appliances,-24.772,Central
OFF-AP-10004655,"Holmes Visible Mist Ultrasonic Humidifier with 2.3-Gallon Output per Day, Replacement Filter","Office Supplies",Appliances,-5.207,Central
FUR-CH-10003312,"Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs",Furniture,Chairs,-64.625,East
FUR-CH-10003312,"Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs",Furniture,Chairs,-36.527,South
FUR-CH-10003312,"Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs",Furniture,Chairs,-36.527,West
FUR-TA-10003715,"Hon 2111 Invitation Series Corner Table",Furniture,Tables,-71.186,East
FUR-TA-10003715,"Hon 2111 Invitation Series Corner Table",Furniture,Tables,-29.312,West
FUR-TA-10004607,"Hon 2111 Invitation Series Straight Table",Furniture,Tables,-16.261,Central
FUR-TA-10004607,"Hon 2111 Invitation Series Straight Table",Furniture,Tables,-16.261,East
FUR-TA-10004607,"Hon 2111 Invitation Series Straight Table",Furniture,Tables,-45.827,West
FUR-TA-10004607,"Hon 2111 Invitation Series Straight Table",Furniture,Tables,-1.478,West
FUR-TA-10004175,"Hon 30" x 60" Table with Locking Drawer",Furniture,Tables,-40.927,East
FUR-BO-10003546,"Hon 4-Shelf Metal Bookcases",Furniture,Bookcases,-5.049,Central
FUR-BO-10003546,"Hon 4-Shelf Metal Bookcases",Furniture,Bookcases,-45.441,West
FUR-TA-10004147,"Hon 4060 Series Tables",Furniture,Tables,-20.153,East
FUR-CH-10004086,"Hon 4070 Series Pagoda Armless Upholstered Stacking Chairs",Furniture,Chairs,-2.917,Central
FUR-CH-10003746,"Hon 4070 Series Pagoda Round Back Stacking Chairs",Furniture,Chairs,-6.420,Central
FUR-CH-10003746,"Hon 4070 Series Pagoda Round Back Stacking Chairs",Furniture,Chairs,-6.420,East
FUR-CH-10002331,"Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms",Furniture,Chairs,-32.038,Central
FUR-TA-10004575,"Hon 5100 Series Wood Tables",Furniture,Tables,-64.016,East
FUR-TA-10004575,"Hon 5100 Series Wood Tables",Furniture,Tables,-64.016,South
FUR-TA-10004575,"Hon 5100 Series Wood Tables",Furniture,Tables,-93.114,West
FUR-TA-10004575,"Hon 5100 Series Wood Tables",Furniture,Tables,-5.820,West
FUR-CH-10002024,"HON 5400 Series Task Chairs for Big and Tall",Furniture,Chairs,-70.098,Central
FUR-CH-10002024,"HON 5400 Series Task Chairs for Big and Tall",Furniture,Chairs,-70.098,East
FUR-TA-10001676,"Hon 61000 Series Interactive Training Tables",Furniture,Tables,-14.218,Central
FUR-TA-10001676,"Hon 61000 Series Interactive Training Tables",Furniture,Tables,-5.332,Central
FUR-TA-10001676,"Hon 61000 Series Interactive Training Tables",Furniture,Tables,-9.775,East
FUR-TA-10001676,"Hon 61000 Series Interactive Training Tables",Furniture,Tables,-9.775,South
FUR-TA-10001676,"Hon 61000 Series Interactive Training Tables",Furniture,Tables,-0.889,West
FUR-TA-10003954,"Hon 94000 Series Round Tables",Furniture,Tables,-91.816,East
FUR-TA-10003954,"Hon 94000 Series Round Tables",Furniture,Tables,-32.580,West
FUR-CH-10001545,"Hon Comfortask Task/Swivel Chairs",Furniture,Chairs,-15.957,Central
FUR-CH-10001545,"Hon Comfortask Task/Swivel Chairs",Furniture,Chairs,-4.559,South
FUR-CH-10001545,"Hon Comfortask Task/Swivel Chairs",Furniture,Chairs,-4.559,West
FUR-CH-10002126,"Hon Deluxe Fabric Upholstered Stacking Chairs",Furniture,Chairs,-4.880,Central
FUR-CH-10001802,"Hon Every-Day Chair Series Swivel Task Chairs",Furniture,Chairs,-10.888,Central
FUR-CH-10004997,"Hon Every-Day Series Multi-Task Chairs",Furniture,Chairs,-18.798,Central
FUR-CH-10004997,"Hon Every-Day Series Multi-Task Chairs",Furniture,Chairs,-18.798,East
FUR-BO-10001608,"Hon Metal Bookcases, Black",Furniture,Bookcases,-4.969,Central
FUR-BO-10001608,"Hon Metal Bookcases, Black",Furniture,Bookcases,-31.941,West
FUR-CH-10000015,"Hon Multipurpose Stacking Arm Chairs",Furniture,Chairs,-8.664,Central
FUR-CH-10000015,"Hon Multipurpose Stacking Arm Chairs",Furniture,Chairs,-8.664,East
FUR-CH-10000988,"Hon Olson Stacker Stools",Furniture,Chairs,-2.816,East
FUR-TA-10000617,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Furniture,Tables,-40.959,East
FUR-TA-10000617,"Hon Practical Foundations 30 x 60 Training Table, Light Gray/Charcoal",Furniture,Tables,-52.337,South
FUR-TA-10001768,"Hon Racetrack Conference Tables",Furniture,Tables,-23.626,Central
FUR-TA-10001768,"Hon Racetrack Conference Tables",Furniture,Tables,-49.877,South
FUR-TA-10002645,"Hon Rectangular Conference Tables",Furniture,Tables,-75.092,Central
FUR-TA-10002645,"Hon Rectangular Conference Tables",Furniture,Tables,-52.337,East
FUR-CH-10003846,"Hon Valutask Swivel Chairs",Furniture,Chairs,-4.039,West
OFF-AP-10004233,"Honeywell Enviracaire Portable Air Cleaner for up to 8 x 10 Room","Office Supplies",Appliances,-37.593,Central
OFF-AP-10001634,"Hoover Commercial Lightweight Upright Vacuum","Office Supplies",Appliances,-1.879,Central
OFF-AP-10001564,"Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup","Office Supplies",Appliances,-125.593,Central
