product_id,product_name,category,sub_category,loss_per_item,region
OFF-AP-10004868,"Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags","Office Supplies",Appliances,-4.118,Central
OFF-AP-10000027,"Hoover Commercial SteamVac","Office Supplies",Appliances,-6.790,Central
OFF-AP-10000804,"Hoover Portapower Portable Vacuum","Office Supplies",Appliances,-2.464,Central
OFF-AP-10002906,"Hoover Replacement Belt for Commercial Guardsman Heavy-Duty Upright Vacuum","Office Supplies",Appliances,-1.110,Central
OFF-AP-10004052,"Hoover Replacement Belts For Soft Guard & Commercial Ltweight Upright Vacs, 2/Pk","Office Supplies",Appliances,-2.133,Central
OFF-AP-10003849,"Hoover Shoulder Vac Commercial Portable Vacuum","Office Supplies",Appliances,-196.801,Central
OFF-AP-10002651,"Hoover Upright Vacuum With Dirt Cup","Office Supplies",Appliances,-147.660,Central
FUR-FU-10001215,"Howard Miller 11-1/2" Diameter Brentwood Wall Clock",Furniture,Furnishings,-7.763,Central
FUR-FU-10003039,"Howard Miller 11-1/2" Diameter Grantwood Wall Clock",Furniture,Furnishings,-11.214,Central
FUR-FU-10000965,"Howard Miller 11-1/2" Diameter Ridgewood Wall Clock",Furniture,Furnishings,-9.869,Central
FUR-FU-10003930,"Howard Miller 12-3/4 Diameter Accuwave DS  Wall Clock",Furniture,Furnishings,-14.164,Central
FUR-FU-10003553,"Howard Miller 13-1/2" Diameter Rosebrook Wall Clock",Furniture,Furnishings,-13.754,Central
FUR-FU-10004848,"Howard Miller 13-3/4" Diameter Brushed Chrome Round Wall Clock",Furniture,Furnishings,-15.525,Central
FUR-FU-10004091,"Howard Miller 13" Diameter Goldtone Round Wall Clock",Furniture,Furnishings,-8.919,Central
FUR-FU-10004864,"Howard Miller 14-1/2" Diameter Chrome Round Wall Clock",Furniture,Furnishings,-17.903,Central
FUR-FU-10004748,"Howard Miller 16" Diameter Gallery Wall Clock",Furniture,Furnishings,-13.427,Central
FUR-FU-10003535,"Howard Miller Distant Time Traveler Alarm Clock",Furniture,Furnishings,-5.210,Central
TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24" Color",Technology,Machines,-314.998,South
TEC-PH-10001552,"I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink",Technology,Phones,-1.435,East
TEC-PH-10003800,"i.Sound Portable Power - 8000 mAh",Technology,Phones,-10.068,West
OFF-BI-10004965,"Ibico Covers for Plastic or Wire Binding Elements","Office Supplies",Binders,-4.025,Central
OFF-BI-10004318,"Ibico EB-19 Dual Function Manual Binding System","Office Supplies",Binders,-41.518,East
OFF-BI-10001120,"Ibico EPK-21 Electric Binding System","Office Supplies",Binders,-585.897,Central
OFF-BI-10004632,"Ibico Hi-Tech Manual Binding System","Office Supplies",Binders,-106.747,Central
OFF-BI-10004632,"Ibico Hi-Tech Manual Binding System","Office Supplies",Binders,-76.248,East
OFF-BI-10004600,"Ibico Ibimaster 300 Manual Binding System","Office Supplies",Binders,-91.998,West
OFF-BI-10004593,"Ibico Laser Imprintable Binding System Covers","Office Supplies",Binders,-12.576,South
OFF-BI-10004593,"Ibico Laser Imprintable Binding System Covers","Office Supplies",Binders,-12.576,West
OFF-BI-10001636,"Ibico Plastic and Wire Spiral Binding Combs","Office Supplies",Binders,-2.866,Central
OFF-BI-10001636,"Ibico Plastic and Wire Spiral Binding Combs","Office Supplies",Binders,-2.023,South
OFF-BI-10000977,"Ibico Plastic Spiral Binding Combs","Office Supplies",Binders,-10.336,Central
OFF-BI-10000977,"Ibico Plastic Spiral Binding Combs","Office Supplies",Binders,-7.296,East
OFF-BI-10000977,"Ibico Plastic Spiral Binding Combs","Office Supplies",Binders,-7.296,South
OFF-BI-10002003,"Ibico Presentation Index for Binding Systems","Office Supplies",Binders,-1.313,Central
OFF-BI-10002003,"Ibico Presentation Index for Binding Systems","Office Supplies",Binders,-0.915,South
OFF-BI-10001153,"Ibico Recycled Grain-Textured Covers","Office Supplies",Binders,-6.908,East
OFF-BI-10001153,"Ibico Recycled Grain-Textured Covers","Office Supplies",Binders,-6.908,South
OFF-BI-10002026,"Ibico Recycled Linen-Style Covers","Office Supplies",Binders,-12.499,Central
OFF-BI-10002852,"Ibico Standard Transparent Covers","Office Supplies",Binders,-5.109,Central
OFF-BI-10002852,"Ibico Standard Transparent Covers","Office Supplies",Binders,-3.461,East
OFF-BI-10002852,"Ibico Standard Transparent Covers","Office Supplies",Binders,-3.461,South
FUR-TA-10002530,"Iceberg OfficeWorks 42" Round Tables",Furniture,Tables,-22.647,Central
FUR-TA-10002530,"Iceberg OfficeWorks 42" Round Tables",Furniture,Tables,-37.745,East
FUR-TA-10002530,"Iceberg OfficeWorks 42" Round Tables",Furniture,Tables,-52.843,West
FUR-TA-10002530,"Iceberg OfficeWorks 42" Round Tables",Furniture,Tables,-7.549,West
TEC-PH-10001924,"iHome FM Clock Radio with Lightning Dock",Technology,Phones,-10.499,East
TEC-AC-10004877,"Imation 30456 USB Flash Drive 8GB",Technology,Accessories,-0.828,South
TEC-AC-10002167,"Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive",Technology,Accessories,-1.350,Central
TEC-AC-10002167,"Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive",Technology,Accessories,-1.350,East
TEC-AC-10002167,"Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive",Technology,Accessories,-1.350,South
TEC-AC-10003027,"Imation 8GB Mini TravelDrive USB 2.0 Flash Drive",Technology,Accessories,-2.113,West
TEC-AC-10002217,"Imation Clip USB flash drive - 8 GB",Technology,Accessories,-2.632,Central
TEC-AC-10002217,"Imation Clip USB flash drive - 8 GB",Technology,Accessories,-2.632,West
OFF-BI-10004141,"Insertable Tab Indexes For Data Binders","Office Supplies",Binders,-1.081,Central
OFF-BI-10004141,"Insertable Tab Indexes For Data Binders","Office Supplies",Binders,-0.763,East
OFF-BI-10000773,"Insertable Tab Post Binder Dividers","Office Supplies",Binders,-2.647,Central
OFF-BI-10000773,"Insertable Tab Post Binder Dividers","Office Supplies",Binders,-1.845,East
OFF-BI-10000773,"Insertable Tab Post Binder Dividers","Office Supplies",Binders,-1.845,South
OFF-BI-10000773,"Insertable Tab Post Binder Dividers","Office Supplies",Binders,-1.845,West
TEC-PH-10002583,"iOttie HLCRIO102 Car Mount",Technology,Phones,-6.997,East
TEC-PH-10002583,"iOttie HLCRIO102 Car Mount",Technology,Phones,-2.999,West
TEC-PH-10000127,"iOttie XL Car Mount",Technology,Phones,-3.598,South
TEC-PH-10000127,"iOttie XL Car Mount",Technology,Phones,-3.598,West
OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black","Office Supplies",Storage,-3.760,Central
OFF-ST-10002182,"Iris 3-Drawer Stacking Bin, Black","Office Supplies",Storage,-3.760,South
TEC-PH-10002824,"Jabra SPEAK 410 Multidevice Speakerphone",Technology,Phones,-30.899,East
TEC-PH-10003811,"Jabra Supreme Plus Driver Edition Headset",Technology,Phones,-14.399,East
TEC-PH-10000038,"Jawbone MINI JAMBOX Wireless Bluetooth Speaker",Technology,Phones,-21.917,Central
TEC-PH-10000038,"Jawbone MINI JAMBOX Wireless Bluetooth Speaker",Technology,Phones,-21.917,West
TEC-PH-10003931,"JBL Micro Wireless Portable Bluetooth Speaker",Technology,Phones,-8.999,East
OFF-BI-10004826,"JM Magazine Binder","Office Supplies",Binders,-3.632,East
OFF-AP-10004487,"Kensington 4 Outlet MasterPiece Compact Power Control Center","Office Supplies",Appliances,-42.286,Central
OFF-AP-10004136,"Kensington 6 Outlet SmartSocket Surge Protector","Office Supplies",Appliances,-22.539,Central
OFF-AP-10000891,"Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center","Office Supplies",Appliances,-65.560,Central
OFF-AP-10002518,"Kensington 7 Outlet MasterPiece Power Center","Office Supplies",Appliances,-90.770,Central
TEC-AC-10000387,"KeyTronic KT800P2 - Keyboard - Black",Technology,Accessories,-0.300,Central
TEC-AC-10000387,"KeyTronic KT800P2 - Keyboard - Black",Technology,Accessories,-0.300,East
FUR-TA-10004086,"KI Adjustable-Height Table",Furniture,Tables,-24.074,Central
FUR-TA-10004086,"KI Adjustable-Height Table",Furniture,Tables,-6.878,Central
FUR-TA-10001039,"KI Adjustable-Height Table",Furniture,Tables,-12.037,East
FUR-TA-10001039,"KI Adjustable-Height Table",Furniture,Tables,-3.439,East
FUR-TA-10004086,"KI Adjustable-Height Table",Furniture,Tables,-15.476,East
FUR-TA-10001039,"KI Adjustable-Height Table",Furniture,Tables,-16.336,South
FUR-TA-10001039,"KI Adjustable-Height Table",Furniture,Tables,-12.037,South
FUR-TA-10001039,"KI Adjustable-Height Table",Furniture,Tables,-20.635,West
FUR-TA-10002607,"KI Conference Tables",Furniture,Tables,-24.103,Central
FUR-TA-10002607,"KI Conference Tables",Furniture,Tables,-9.925,Central
FUR-TA-10002607,"KI Conference Tables",Furniture,Tables,-17.014,East
FUR-TA-10002607,"KI Conference Tables",Furniture,Tables,-24.103,West
FUR-TA-10002607,"KI Conference Tables",Furniture,Tables,-2.836,West
TEC-AC-10003038,"Kingston Digital DataTraveler 16GB USB 2.0",Technology,Accessories,-0.090,Central
TEC-AC-10003038,"Kingston Digital DataTraveler 16GB USB 2.0",Technology,Accessories,-0.090,West
TEC-AC-10003441,"Kingston Digital DataTraveler 32GB USB 2.0",Technology,Accessories,-2.373,Central
TEC-AC-10003441,"Kingston Digital DataTraveler 32GB USB 2.0",Technology,Accessories,-2.373,East
TEC-AC-10000199,"Kingston Digital DataTraveler 8GB USB 2.0",Technology,Accessories,-0.357,Central
TEC-AC-10000199,"Kingston Digital DataTraveler 8GB USB 2.0",Technology,Accessories,-0.357,East
FUR-TA-10002774,"Laminate Occasional Tables",Furniture,Tables,-20.037,Central
FUR-TA-10002774,"Laminate Occasional Tables",Furniture,Tables,-4.624,West
OFF-BI-10003719,"Large Capacity Hanging Post Binders","Office Supplies",Binders,-5.988,East
OFF-BI-10003719,"Large Capacity Hanging Post Binders","Office Supplies",Binders,-5.988,South
FUR-CH-10002961,"Leather Task Chair, Black",Furniture,Chairs,-9.098,East
FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,-67.544,Central
FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,-31.034,Central
FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,-49.289,East
FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,-49.289,South
FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,-67.544,West
FUR-TA-10003008,"Lesro Round Back Collection Coffee Table, End Table",Furniture,Tables,-12.779,West
FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables,-9.278,Central
FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables,-9.278,East
FUR-TA-10001520,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",Furniture,Tables,-2.141,West
TEC-MA-10004626,"Lexmark 20R1285 X6650 Wireless All-in-One Printer",Technology,Machines,-3.600,South
TEC-MA-10001681,"Lexmark MarkNet N8150 Wireless Print Server",Technology,Machines,-84.410,East
TEC-MA-10000822,"Lexmark MX611dhe Monochrome Laser Printer",Technology,Machines,-169.999,Central
TEC-MA-10000822,"Lexmark MX611dhe Monochrome Laser Printer",Technology,Machines,-679.996,West
TEC-MA-10000597,"Lexmark S315 Color Inkjet Printer",Technology,Machines,-22.998,West
TEC-PH-10003988,"LF Elite 3D Dazzle Designer Hard Case Cover, Lf Stylus Pen and Wiper For Apple Iphone 5c Mini Lite",Technology,Phones,-1.308,East
TEC-PH-10002262,"LG Electronics Tone+ HBS-730 Bluetooth Headset",Technology,Phones,-7.141,East
TEC-PH-10002789,"LG Exalt",Technology,Phones,-20.279,East
TEC-PH-10002645,"LG G2",Technology,Phones,-74.999,East
FUR-CH-10004675,"Lifetime Advantage Folding Chairs, 4/Carton",Furniture,Chairs,-4.362,Central
FUR-FU-10003878,"Linden 10" Round Wall Clock, Black",Furniture,Furnishings,-3.973,Central
OFF-BI-10003984,"Lock-Up Easel 'Spel-Binder'","Office Supplies",Binders,-6.562,East
OFF-BI-10003984,"Lock-Up Easel 'Spel-Binder'","Office Supplies",Binders,-6.562,South
OFF-BI-10003984,"Lock-Up Easel 'Spel-Binder'","Office Supplies",Binders,-6.562,West
TEC-PH-10002923,"Logitech B530 USB Headset - headset - Full size, Binaural",Technology,Phones,-4.809,East
TEC-AC-10004510,"Logitech Desktop MK120 Mouse and keyboard Combo",Technology,Accessories,-1.636,Central
TEC-AC-10003023,"Logitech G105 Gaming Keyboard",Technology,Accessories,-1.187,Central
TEC-AC-10003023,"Logitech G105 Gaming Keyboard",Technology,Accessories,-1.187,East
TEC-AC-10000580,"Logitech G13 Programmable Gameboard with LCD Display",Technology,Accessories,-7.199,Central
TEC-AC-10000580,"Logitech G13 Programmable Gameboard with LCD Display",Technology,Accessories,-7.199,East
TEC-AC-10002049,"Logitech G19 Programmable Gaming Keyboard",Technology,Accessories,-2.480,Central
TEC-AC-10001552,"Logitech K350 2.4Ghz Wireless Keyboard",Technology,Accessories,-4.479,Central
TEC-AC-10001552,"Logitech K350 2.4Ghz Wireless Keyboard",Technology,Accessories,-4.479,West
TEC-AC-10004396,"Logitech Keyboard K120",Technology,Accessories,-1.634,Central
TEC-AC-10004396,"Logitech Keyboard K120",Technology,Accessories,-1.634,South
TEC-AC-10004396,"Logitech Keyboard K120",Technology,Accessories,-1.634,West
TEC-AC-10002335,"Logitech Media Keyboard K200",Technology,Accessories,-0.350,East
TEC-AC-10002335,"Logitech Media Keyboard K200",Technology,Accessories,-0.350,South
TEC-AC-10003832,"Logitech P710e Mobile Speakerphone",Technology,Accessories,-2.575,East
TEC-AC-10003832,"Logitech P710e Mobile Speakerphone",Technology,Accessories,-2.575,South
TEC-AC-10002637,"Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black)",Technology,Accessories,-25.199,East
TEC-AC-10002637,"Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black)",Technology,Accessories,-25.199,South
TEC-AC-10001383,"Logitech Wireless Touch Keyboard K400",Technology,Accessories,-0.750,Central
FUR-FU-10001706,"Longer-Life Soft White Bulbs",Furniture,Furnishings,-0.370,Central
TEC-PH-10001870,"Lunatik TT5L-002 Taktik Strike Impact Protection System for iPhone 5",Technology,Phones,-9.185,East
FUR-FU-10000576,"Luxo Professional Fluorescent Magnifier Lamp with Clamp-Mount Base",Furniture,Furnishings,-71.346,Central
FUR-FU-10004071,"Luxo Professional Magnifying Clamp-On Fluorescent Lamps",Furniture,Furnishings,-6.241,East
TEC-PH-10004833,"Macally Suction Cup Mount",Technology,Phones,-2.390,West
OFF-SU-10002881,"Martin Yale Chadless Opener Electric Letter Opener","Office Supplies",Supplies,-149.906,East
OFF-SU-10002881,"Martin Yale Chadless Opener Electric Letter Opener","Office Supplies",Supplies,-149.906,West
OFF-SU-10004498,"Martin-Yale Premier Letter Opener","Office Supplies",Supplies,-2.190,Central
OFF-SU-10004498,"Martin-Yale Premier Letter Opener","Office Supplies",Supplies,-2.190,East
OFF-SU-10004498,"Martin-Yale Premier Letter Opener","Office Supplies",Supplies,-2.190,South
FUR-FU-10000221,"Master Caster Door Stop, Brown",Furniture,Furnishings,-1.321,Central
FUR-FU-10002963,"Master Caster Door Stop, Gray",Furniture,Furnishings,-1.321,Central
FUR-FU-10002111,"Master Caster Door Stop, Large Brown",Furniture,Furnishings,-1.602,Central
FUR-FU-10002456,"Master Caster Door Stop, Large Neon Orange",Furniture,Furnishings,-1.238,Central
TEC-AC-10004568,"Maxell LTO Ultrium - 800 GB",Technology,Accessories,-0.280,Central
TEC-AC-10004568,"Maxell LTO Ultrium - 800 GB",Technology,Accessories,-0.280,South
OFF-BI-10000216,"Mead 1st Gear 2" Zipper Binder, Asst. Colors","Office Supplies",Binders,-2.594,East
OFF-BI-10000216,"Mead 1st Gear 2" Zipper Binder, Asst. Colors","Office Supplies",Binders,-2.594,South
TEC-PH-10004897,"Mediabridge Sport Armband iPhone 5s",Technology,Phones,-3.896,East
TEC-PH-10004897,"Mediabridge Sport Armband iPhone 5s",Technology,Phones,-1.898,South
TEC-PH-10004897,"Mediabridge Sport Armband iPhone 5s",Technology,Phones,-1.898,West
TEC-AC-10002550,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",Technology,Accessories,-4.154,East
TEC-AC-10002550,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",Technology,Accessories,-4.154,West
FUR-CH-10000553,"Metal Folding Chairs, Beige, 4/Carton",Furniture,Chairs,-1.018,Central
TEC-AC-10001090,"Micro Innovations Wireless Classic Keyboard with Mouse",Technology,Accessories,-0.600,East
TEC-AC-10002076,"Microsoft Natural Keyboard Elite",Technology,Accessories,-2.994,Central
TEC-AC-10002076,"Microsoft Natural Keyboard Elite",Technology,Accessories,-2.994,West
TEC-PH-10004165,"Mitel MiVoice 5330e IP Phone",Technology,Phones,-38.499,East
TEC-PH-10001425,"Mophie Juice Pack Helium for iPhone",Technology,Phones,-9.599,East
TEC-PH-10001128,"Motorola Droid Maxx",Technology,Phones,-17.999,East
TEC-PH-10003555,"Motorola HK250 Universal Bluetooth Headset",Technology,Phones,-4.138,Central
TEC-PH-10003555,"Motorola HK250 Universal Bluetooth Headset",Technology,Phones,-4.138,South
TEC-PH-10003555,"Motorola HK250 Universal Bluetooth Headset",Technology,Phones,-4.138,West
TEC-PH-10003092,"Motorola L804",Technology,Phones,-5.059,East
OFF-BI-10002954,"Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders","Office Supplies",Binders,-1.462,Central
OFF-BI-10002954,"Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders","Office Supplies",Binders,-1.005,East
OFF-BI-10002954,"Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders","Office Supplies",Binders,-1.005,South
TEC-PH-10004896,"Nokia Lumia 521 (T-Mobile)",Technology,Phones,-3.599,East
TEC-PH-10002555,"Nortel Meridian M5316 Digital phone",Technology,Phones,-36.253,East
FUR-CH-10003833,"Novimex Fabric Task Chair",Furniture,Chairs,-9.147,East
FUR-CH-10003833,"Novimex Fabric Task Chair",Furniture,Chairs,-3.049,South
FUR-CH-10003833,"Novimex Fabric Task Chair",Furniture,Chairs,-3.049,West
FUR-CH-10003956,"Novimex High-Tech Fabric Mesh Task Chair",Furniture,Chairs,-9.227,West
FUR-CH-10000863,"Novimex Swivel Fabric Task Chair",Furniture,Chairs,-28.686,Central
FUR-CH-10000863,"Novimex Swivel Fabric Task Chair",Furniture,Chairs,-28.686,East
FUR-CH-10000863,"Novimex Swivel Fabric Task Chair",Furniture,Chairs,-13.588,West
FUR-CH-10003968,"Novimex Turbo Task Chair",Furniture,Chairs,-5.678,West
FUR-FU-10002501,"Nu-Dell Executive Frame",Furniture,Furnishings,-2.907,Central
FUR-FU-10002240,"Nu-Dell EZ-Mount Plastic Wall Frames",Furniture,Furnishings,-0.788,Central
FUR-FU-10002088,"Nu-Dell Float Frame 11 x 14 1/2",Furniture,Furnishings,-1.616,Central
FUR-BO-10004695,"O'Sullivan 2-Door Barrister Bookcase in Odessa Pine",Furniture,Bookcases,-48.865,East
FUR-BO-10000468,"O'Sullivan 2-Shelf Heavy-Duty Bookcases",Furniture,Bookcases,-1.943,South
FUR-BO-10000468,"O'Sullivan 2-Shelf Heavy-Duty Bookcases",Furniture,Bookcases,-26.233,West
FUR-BO-10001519,"O'Sullivan 3-Shelf Heavy-Duty Bookcases",Furniture,Bookcases,-15.116,East
FUR-BO-10001972,"O'Sullivan 4-Shelf Bookcase in Odessa Pine",Furniture,Bookcases,-39.923,East
FUR-BO-10001972,"O'Sullivan 4-Shelf Bookcase in Odessa Pine",Furniture,Bookcases,-3.629,South
FUR-BO-10001972,"O'Sullivan 4-Shelf Bookcase in Odessa Pine",Furniture,Bookcases,-64.119,West
FUR-BO-10002853,"O'Sullivan 5-Shelf Heavy-Duty Bookcases",Furniture,Bookcases,-20.485,East
FUR-BO-10004690,"O'Sullivan Cherrywood Estates Traditional Barrister Bookcase",Furniture,Bookcases,-31.620,Central
FUR-BO-10003034,"O'Sullivan Elevations Bookcase, Cherry Finish",Furniture,Bookcases,-18.337,Central
FUR-BO-10003034,"O'Sullivan Elevations Bookcase, Cherry Finish",Furniture,Bookcases,-5.239,East
FUR-BO-10001337,"O'Sullivan Living Dimensions 2-Shelf Bookcases",Furniture,Bookcases,-12.098,South
FUR-BO-10001337,"O'Sullivan Living Dimensions 2-Shelf Bookcases",Furniture,Bookcases,-6.049,West
FUR-BO-10004357,"O'Sullivan Living Dimensions 3-Shelf Bookcases",Furniture,Bookcases,-80.392,East
FUR-BO-10004357,"O'Sullivan Living Dimensions 3-Shelf Bookcases",Furniture,Bookcases,-10.049,West
FUR-BO-10003272,"O'Sullivan Living Dimensions 5-Shelf Bookcases",Furniture,Bookcases,-48.616,Central
FUR-BO-10003272,"O'Sullivan Living Dimensions 5-Shelf Bookcases",Furniture,Bookcases,-22.098,East
FUR-BO-10003965,"O'Sullivan Manor Hill 2-Door Library in Brianna Oak",Furniture,Bookcases,-38.006,Central
FUR-BO-10003965,"O'Sullivan Manor Hill 2-Door Library in Brianna Oak",Furniture,Bookcases,-16.288,South
FUR-BO-10003965,"O'Sullivan Manor Hill 2-Door Library in Brianna Oak",Furniture,Bookcases,-7.239,West
FUR-BO-10000780,"O'Sullivan Plantations 2-Door Library in Landvery Oak",Furniture,Bookcases,-32.157,Central
FUR-BO-10000780,"O'Sullivan Plantations 2-Door Library in Landvery Oak",Furniture,Bookcases,-68.333,East
FUR-BO-10000780,"O'Sullivan Plantations 2-Door Library in Landvery Oak",Furniture,Bookcases,-8.039,East
FUR-TA-10004915,"Office Impressions End Table, 20-1/2"H x 24"W x 20"D",Furniture,Tables,-42.526,Central
FUR-TA-10004915,"Office Impressions End Table, 20-1/2"H x 24"W x 20"D",Furniture,Tables,-42.526,East
OFF-ST-10001097,"Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers","Office Supplies",Storage,-33.454,West
FUR-CH-10001708,"Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back",Furniture,Chairs,-12.688,Central
FUR-CH-10003199,"Office Star - Contemporary Task Swivel Chair",Furniture,Chairs,-6.659,Central
FUR-CH-10003199,"Office Star - Contemporary Task Swivel Chair",Furniture,Chairs,-6.659,East
FUR-CH-10002044,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Furniture,Chairs,-30.125,Central
FUR-CH-10002044,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",Furniture,Chairs,-17.027,South
FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,-27.506,Central
FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,-27.506,East
FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,-1.310,East
FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,-14.408,South
FUR-CH-10003298,"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",Furniture,Chairs,-14.408,West
FUR-CH-10000749,"Office Star - Ergonomic Mid Back Chair with 2-Way Adjustable Arms",Furniture,Chairs,-7.239,West
FUR-CH-10002372,"Office Star - Ergonomically Designed Knee Chair",Furniture,Chairs,-14.576,Central
FUR-CH-10002372,"Office Star - Ergonomically Designed Knee Chair",Furniture,Chairs,-14.576,East
FUR-CH-10002372,"Office Star - Ergonomically Designed Knee Chair",Furniture,Chairs,-6.478,West
FUR-CH-10001482,"Office Star - Mesh Screen back chair with Vinyl seat",Furniture,Chairs,-24.886,East
FUR-CH-10001482,"Office Star - Mesh Screen back chair with Vinyl seat",Furniture,Chairs,-11.788,South
FUR-CH-10001482,"Office Star - Mesh Screen back chair with Vinyl seat",Furniture,Chairs,-11.788,West
FUR-CH-10004983,"Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms",Furniture,Chairs,-11.269,Central
FUR-CH-10001973,"Office Star Flex Back Scooter Chair with White Frame",Furniture,Chairs,-17.757,Central
FUR-CH-10001973,"Office Star Flex Back Scooter Chair with White Frame",Furniture,Chairs,-17.757,East
FUR-CH-10001973,"Office Star Flex Back Scooter Chair with White Frame",Furniture,Chairs,-6.659,West
FUR-FU-10000320,"OIC Stacking Trays",Furniture,Furnishings,-0.534,Central
TEC-MA-10003337,"Okidata B401 Printer",Technology,Machines,-83.996,West
TEC-MA-10001972,"Okidata C331dn Printer",Technology,Machines,-48.860,Central
TEC-MA-10003230,"Okidata C610n Printer",Technology,Machines,-6.490,Central
TEC-MA-10001856,"Okidata C610n Printer",Technology,Machines,-136.290,South
TEC-MA-10001148,"Okidata MB491 Multifunction Printer",Technology,Machines,-214.570,East
TEC-PH-10004188,"OtterBox Commuter Series Case - Samsung Galaxy S4",Technology,Phones,-4.498,Central
TEC-PH-10004188,"OtterBox Commuter Series Case - Samsung Galaxy S4",Technology,Phones,-4.498,West
TEC-PH-10004348,"OtterBox Defender Series Case - iPhone 5c",Technology,Phones,-3.698,East
FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,-1.620,Central
FUR-CH-10004698,"Padded Folding Chairs, Black, 4/Carton",Furniture,Chairs,-1.620,East
TEC-MA-10003356,"Panasonic KX MC6040 Color Laser Multifunction Printer",Technology,Machines,-193.479,West
TEC-PH-10002310,"Panasonic KX T7731-B Digital phone",Technology,Phones,-12.999,East
TEC-PH-10001809,"Panasonic KX T7736-B Digital phone",Technology,Phones,-22.493,East
TEC-PH-10001305,"Panasonic KX TS208W Corded phone",Technology,Phones,-5.879,East
TEC-PH-10004908,"Panasonic KX TS3282W Corded phone",Technology,Phones,-8.499,East
TEC-PH-10001700,"Panasonic KX-TG6844B Expandable Digital Cordless Telephone",Technology,Phones,-8.579,East
TEC-PH-10004093,"Panasonic Kx-TS550",Technology,Phones,-5.059,East
OFF-BI-10004656,"Peel & Stick Add-On Corner Pockets","Office Supplies",Binders,-0.691,Central
OFF-BI-10004656,"Peel & Stick Add-On Corner Pockets","Office Supplies",Binders,-0.475,East
OFF-BI-10004656,"Peel & Stick Add-On Corner Pockets","Office Supplies",Binders,-0.475,West
TEC-MA-10003493,"Penpower WorldCard Pro Card Scanner",Technology,Machines,-1.830,South
