category,product_id,product_name,units_sold
Furniture,FUR-CH-10002647,"Situations Contoured Folding Chairs, 4/Set",64
Furniture,FUR-TA-10001095,"Chromcraft Round Conference Tables",61
Furniture,FUR-CH-10003774,"Global Wood Trimmed Manager's Task Chair, Khaki",59
"Office Supplies",OFF-PA-10001970,"Xerox 1881",70
"Office Supplies",OFF-PA-10001970,"Xerox 1908",70
"Office Supplies",OFF-BI-10001524,"GBC Premium Transparent Covers with Diagonal Lined Pattern",67
Technology,TEC-AC-10003832,"Logitech P710e Mobile Speakerphone",75
Technology,TEC-AC-10003832,"Imation 16GB Mini TravelDrive USB 2.0 Flash Drive",75
Technology,TEC-AC-10002049,"Logitech G19 Programmable Gaming Keyboard",60
